"id","code","name","units_id","std","model","material","design","weight","length","wide","deth","remark","expiredate","persons_id_upd","update_ip","created_at","updated_at","datascale","classlists_id"
2943,PART1336,NAME337,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:16,2014-04-13 22:52:16,0,1
2944,PART1337,NAME338,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:16,2014-04-13 22:52:16,0,1
2945,PART1338,NAME339,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:16,2014-04-13 22:52:16,0,1
2946,PART1339,NAME340,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:16,2014-04-13 22:52:16,0,1
2947,PART1340,NAME341,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2948,PART1341,NAME342,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2949,PART1342,NAME343,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2950,PART1343,NAME344,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2951,PART1344,NAME345,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2952,PART1345,NAME346,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2953,PART1346,NAME347,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2954,PART1347,NAME348,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2955,PART1348,NAME349,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2956,PART1349,NAME350,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2957,PART1350,NAME351,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2958,PART1351,NAME352,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2959,PART1352,NAME353,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2960,PART1353,NAME354,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2961,PART1354,NAME355,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2962,PART1355,NAME356,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2963,PART1356,NAME357,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2964,PART1357,NAME358,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2965,PART1358,NAME359,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2966,PART1359,NAME360,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2967,PART1360,NAME361,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2968,PART1361,NAME362,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2969,PART1362,NAME363,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2970,PART1363,NAME364,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2971,PART1364,NAME365,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2972,PART1365,NAME366,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2973,PART1366,NAME367,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2974,PART1367,NAME368,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2975,PART1368,NAME369,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2976,PART1369,NAME370,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2977,PART1370,NAME371,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2978,PART1371,NAME372,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2979,PART1372,NAME373,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2980,PART1373,NAME374,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2981,PART1374,NAME375,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2982,PART1375,NAME376,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2983,PART1376,NAME377,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2984,PART1377,NAME378,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2985,PART1378,NAME379,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2986,PART1379,NAME380,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2987,PART1380,NAME381,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2988,PART1381,NAME382,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2989,PART1382,NAME383,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2990,PART1383,NAME384,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2991,PART1384,NAME385,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2992,PART1385,NAME386,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2993,PART1386,NAME387,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
2994,PART1387,NAME388,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
2995,PART1388,NAME389,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
2996,PART1389,NAME390,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
2997,PART1390,NAME391,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
2998,PART1391,NAME392,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
2999,PART1392,NAME393,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3000,PART1393,NAME394,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3001,PART1394,NAME395,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3002,PART1395,NAME396,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3003,PART1396,NAME397,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3004,PART1397,NAME398,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3005,PART1398,NAME399,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3006,PART1399,NAME400,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3007,PART1400,NAME401,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3008,PART1401,NAME402,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3009,PART1402,NAME403,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3010,PART1403,NAME404,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3011,PART1404,NAME405,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3012,PART1405,NAME406,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3013,PART1406,NAME407,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3014,PART1407,NAME408,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3015,PART1408,NAME409,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3016,PART1409,NAME410,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3017,PART1410,NAME411,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3018,PART1411,NAME412,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3019,PART1412,NAME413,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3020,PART1413,NAME414,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3021,PART1414,NAME415,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3022,PART1415,NAME416,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3023,PART1416,NAME417,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3024,PART1417,NAME418,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3025,PART1418,NAME419,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3026,PART1419,NAME420,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3027,PART1420,NAME421,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3028,PART1421,NAME422,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3029,PART1422,NAME423,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3030,PART1423,NAME424,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3031,PART1424,NAME425,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3032,PART1425,NAME426,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3033,PART1426,NAME427,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3034,PART1427,NAME428,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3035,PART1428,NAME429,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3036,PART1429,NAME430,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3037,PART1430,NAME431,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3038,PART1431,NAME432,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3039,PART1432,NAME433,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3040,PART1433,NAME434,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3041,PART1434,NAME435,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:17,2014-04-13 22:52:17,0,1
3042,PART1435,NAME436,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3043,PART1436,NAME437,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3044,PART1437,NAME438,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3045,PART1438,NAME439,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3046,PART1439,NAME440,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3047,PART1440,NAME441,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3048,PART1441,NAME442,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3049,PART1442,NAME443,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3050,PART1443,NAME444,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3051,PART1444,NAME445,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3052,PART1445,NAME446,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3053,PART1446,NAME447,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3054,PART1447,NAME448,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3055,PART1448,NAME449,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3056,PART1449,NAME450,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3057,PART1450,NAME451,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3058,PART1451,NAME452,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3059,PART1452,NAME453,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3060,PART1453,NAME454,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3061,PART1454,NAME455,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3062,PART1455,NAME456,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3063,PART1456,NAME457,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3064,PART1457,NAME458,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3065,PART1458,NAME459,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3066,PART1459,NAME460,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3067,PART1460,NAME461,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3068,PART1461,NAME462,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3069,PART1462,NAME463,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3070,PART1463,NAME464,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3071,PART1464,NAME465,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3072,PART1465,NAME466,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3073,PART1466,NAME467,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3074,PART1467,NAME468,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3075,PART1468,NAME469,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3076,PART1469,NAME470,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3077,PART1470,NAME471,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:18,2014-04-13 22:52:18,0,1
3078,PART1471,NAME472,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3079,PART1472,NAME473,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3080,PART1473,NAME474,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3081,PART1474,NAME475,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3082,PART1475,NAME476,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3083,PART1476,NAME477,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3084,PART1477,NAME478,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3085,PART1478,NAME479,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3086,PART1479,NAME480,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3087,PART1480,NAME481,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3088,PART1481,NAME482,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3089,PART1482,NAME483,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3090,PART1483,NAME484,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3091,PART1484,NAME485,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3092,PART1485,NAME486,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3093,PART1486,NAME487,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3094,PART1487,NAME488,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3095,PART1488,NAME489,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3096,PART1489,NAME490,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3097,PART1490,NAME491,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3098,PART1491,NAME492,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3099,PART1492,NAME493,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3100,PART1493,NAME494,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3101,PART1494,NAME495,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3102,PART1495,NAME496,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3103,PART1496,NAME497,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3104,PART1497,NAME498,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3105,PART1498,NAME499,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3106,PART1499,NAME500,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3107,PART1500,NAME501,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3108,PART1501,NAME502,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
3109,PART1502,NAME503,85,テスト,,,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-13 22:52:19,2014-04-13 22:52:19,0,1
